id,send_date,comment
2752,2017/8/2 22:14,前面红字“恕我直言”的已举报，天天恕我直言，缺点什么你倒是说啊
2753,2017/8/3 0:24,逆天画质！逆天bgm！
2754,2017/8/3 1:46,红红红红红红红红红红红红红
2755,2017/8/3 1:49,进度条
2756,2017/8/4 0:25,画质很爽
2757,2017/8/4 7:18,看了好几遍了
2758,2017/8/4 16:49,好赞
2759,2017/8/5 0:21,AIR片段的画质怎么这么高哪找的
2760,2017/8/5 0:24,没看过这么凶画质的好想找来收藏
2761,2017/8/5 22:48,说机器人对打的要笑死我
2762,2017/8/5 22:49,这不是机甲！！！
2763,2017/8/6 12:42,你们撕你 吗
2764,2017/8/6 19:10,顶顶顶
2765,2017/8/6 23:45,动态壁纸
2766,2017/8/7 9:22,燃哭我了
2767,2017/8/7 9:36,新剧场版 序破q
2768,2017/8/7 17:11,每天一看
2769,2017/8/7 20:59,我来组成一千零一
2770,2017/8/8 0:04,不就是要硬币么，我给
2771,2017/8/8 11:59,前面说网盘见的等等我马上来
2772,2017/8/8 22:58,神一样的画质
2773,2017/8/9 18:41,BGM在B站都用烂了
2774,2017/8/9 18:42,那是木鱼水心的头吗？
2775,2017/8/9 18:46,gxi
2776,2017/8/9 18:47,感谢作者，大爱eva 这是腚真嗣色。
2777,2017/8/9 21:18,我大EVA还能再战500年
2778,2017/8/9 22:26,啥时候上映啊
2779,2017/8/9 22:28,那部啊
2780,2017/8/9 23:03,这BGM拿了当做机械舞伴奏，绝配。
2781,2017/8/10 5:15,好残暴的画质
2782,2017/8/10 17:02,掐明日香那集叫真心为你 全程高能
2783,2017/8/10 23:28,我用的壁纸好像就是这个视屏  steam上的那个wallpaper软件
2784,2017/8/11 1:22,钢铁乱入？你怕是在搞笑
2785,2017/8/11 10:16,蓝色的事6号机好不好，还攻壳机动队，呸
2786,2017/8/11 18:16,承包渚薰！
2787,2017/8/11 20:20,很好
2788,2017/8/11 21:23,大eva再战10000年
2789,2017/8/11 23:05,膝盖给你
2790,2017/8/12 10:55,厉害
2791,2017/8/12 11:40,每一个画面都能做壁纸
2792,2017/8/12 12:24,我还以为卡了
2793,2017/8/12 12:33,可以的
2794,2017/8/12 13:13,鸡????????????????????????????????????????????????????????????
2795,2017/8/12 14:28,这是怎么做的啊
2796,2017/8/12 15:10,壮哉我大EVA
2797,2017/8/12 17:42,这全是剧场版截的，
2798,2017/8/12 21:00,13号觉醒
2799,2017/8/12 22:21,只有明日香和真嗣的结局才是理想结局 符合真嗣性格的世界
2800,2017/8/13 21:48,别
2801,2017/8/13 23:51,莉莉丝为什么可以变这样
2802,2017/8/14 10:07,视频信息 喂 30fps
2803,2017/8/14 15:40,Air是真正结局，详见tv版24集结尾次回予告
2804,2017/8/14 15:41,（不是说“杀必死杀必死”）
2805,2017/8/15 5:37,啊啊啊鸡皮疙瘩
2806,2017/8/15 14:54,感觉bgm很适合这
2807,2017/8/15 23:13,暂停看弹幕
2808,2017/8/16 0:22,BGM是什么啊
2809,2017/8/17 22:24,这画质，我怀疑看了假的eva
2810,2017/8/17 22:44,怎么混进了钢练？？？
2811,2017/8/17 23:07,玛丽玛丽玛丽玛丽玛丽
2812,2017/8/18 9:51,这个蓝色的球：攻壳机动队无罪中，5:06出现的
2813,2017/8/18 9:53,"攻壳机动队无罪，5分06秒 ,原来是灰色的，这里作者给加了蓝色"
2814,2017/8/18 10:00,没字幕看个卵系列
2815,2017/8/18 10:03,这里是黑客帝国动画版24:10的场景
2816,2017/8/18 16:19,我依稀看过一个几十秒的测试视频，和这个一样，是同一个团队坐的么？
2817,2017/8/18 16:19,说真的晃得有些晕
2818,2017/8/18 19:22,这个视频我经常看
2819,2017/8/18 19:23,2030年的画质
2820,2017/8/18 21:03,香党万岁
2821,2017/8/18 23:14,就是补没了，人类补完计划就是融化全人类的灵魂消除人与人间的隔阂。
2822,2017/8/19 0:51,...............
2823,2017/8/19 1:05,木鱼水心的头的那个别走等等我
2824,2017/8/19 1:17,不是绫波丽吗？
2825,2017/8/19 1:20,握草！简直了
2826,2017/8/19 1:20,恭喜，破百万
2827,2017/8/19 7:28,弹幕都被吓跑了
2828,2017/8/19 9:23,亚人
2829,2017/8/19 11:46,13神。。
2830,2017/8/19 12:27,第一币
2831,2017/8/19 12:27,我收了
2832,2017/8/19 14:51,这画质差不多了，正规网站都没这么好
2833,2017/8/19 16:22,黑客帝国动画版24:10
2834,2017/8/19 16:26,攻壳2无罪中5:06出现的卵，原版是黑白的，这里加上了蓝色
2835,2017/8/19 21:04,我去，好流畅
2836,2017/8/20 0:19,bgm是什么
2837,2017/8/20 1:23,正片开始
2838,2017/8/20 13:22,刚开始看还蛮喜欢这部剧的，但是被男主气的弃剧了，没坚持下去，太弱了
2839,2017/8/20 17:19,不是，这画质怎么做到的，有资源没
2840,2017/8/20 18:34,EVA
2841,2017/8/21 12:37,喜欢  壮哉
2842,2017/8/21 17:30,绫波丽我老婆
2843,2017/8/21 20:21,凌波丽
2844,2017/8/22 15:51,2017   8  22
2845,2017/8/22 16:09,steam壁纸
2846,2017/8/22 21:42,没有退役的新世纪，只有不败的初代号
2847,2017/8/23 14:27,up主是个人才
2848,2017/8/23 14:28,好强的视觉冲击
2849,2017/8/23 19:44,独眼黑色巨人是出自钢炼的
2850,2017/8/23 19:45,几十遍的加一
2851,2017/8/23 20:49,EVA
2852,2017/8/23 23:40,画质好是因为这是剧场版
2853,2017/8/24 16:54,我觉得我有必要收藏一下
2854,2017/8/25 2:56,太美了
2855,2017/8/25 2:59,3分25秒 带哥们
2856,2017/8/25 19:51,每日一看
2857,2017/8/25 21:12,这画质超好
2858,2017/8/25 23:22,硬币保不住了
2859,2017/8/26 9:28,香党来访
2860,2017/8/26 17:45,钢炼乱入23333333
2861,2017/8/26 18:47,绫波老婆呢
2862,2017/8/26 19:49,画质爆炸了！！！！！！！！！
2863,2017/8/27 0:10,新剧场版
2864,2017/8/27 9:37,这是13号机吧
2865,2017/8/27 18:39,钢炼的父亲大人？
2866,2017/8/27 19:31,恭喜发现镇站之宝
2867,2017/8/27 19:34,攻壳机动队的 麻烦走开一下 这叫EVA
2868,2017/8/27 19:38,明白了，木鱼的头像原来是熏啊
2869,2017/8/27 21:23,帅炸
2870,2017/8/27 21:23,什么时候都有人系列
2871,2017/8/27 21:58,WPE的别走
2872,2017/8/27 22:25,我又来了，突然想听
2873,2017/8/28 11:21,补玩计划只是为了拯救人类
2874,2017/8/28 11:24,我发现了不得了的东西
2875,2017/8/28 11:29,画质蓝光级别的了吧。。。60FPS
2876,2017/8/28 18:09,？？？
2877,2017/8/28 18:10,？？？？？
2878,2017/8/28 21:18,剧场版，破
2879,2017/8/28 22:56,真的吗？这个是金奖唉
2880,2017/8/28 23:10,eva
2881,2017/8/29 18:59,bgm片尾有
2882,2017/8/29 22:29,21：9显示器正好铺满
2883,2017/8/30 4:26,见eva滚
2884,2017/8/30 4:27,表白初号机
2885,2017/8/30 4:28,20年内无人能超越的机甲动漫
2886,2017/8/30 10:07,大爱这番
2887,2017/8/30 10:08,求爆肝门?
2888,2017/8/30 10:10,把凌波丽还给我
2889,2017/8/30 10:11,画面感人
2890,2017/8/30 10:11,最后一发
2891,2017/8/30 13:48,丧心病狂
2892,2017/8/30 13:49,炸裂
2893,2017/8/30 16:36,能不能告诉我这画质怎么弄的
2894,2017/8/30 16:37,投不了硬币了，我擦嘞
2895,2017/8/30 18:21,画质感人
2896,2017/8/30 19:39,⊙?⊙！这不就是我电脑动态背景嘛
2897,2017/8/31 9:14,请调低音量，耳朵受不了
2898,2017/8/31 17:46,初号机觉醒那段请给我翅膀挺好听的
2899,2017/9/1 22:55,13号机
2900,2017/9/3 10:53,原版这里的双手并没有特效
2901,2017/9/3 10:54,那个黑眼是原版本身就有
2902,2017/9/4 17:25,想知道这个amv有没有参加过国际性大赛？真的是太棒了
2903,2017/9/4 20:00,AKROSS Con 2016 金奖
2904,2017/9/5 10:33,大概是用蓝光资源+AE补帧的。
2905,2017/9/5 10:33,流畅得跟3D一样
2906,2017/9/5 14:54,这番我补定了！
2907,2017/9/6 0:13,这不是我的桌面吗？
2908,2017/9/6 14:43,2.0倍的，我信了你的邪
2909,2017/9/6 16:49,我为香香投硬币
2910,2017/9/6 16:51,香香香香香香
2911,2017/9/6 16:51,谁没追过EVA十几年似的
2912,2017/9/6 23:14,钢炼乱入了2333
2913,2017/9/7 9:17,我只想看司令。。。
2914,2017/9/7 23:03,就算是蓝光版有那么高的帧数吗？
2915,2017/9/8 1:15,01好意思说
2916,2017/9/8 11:00,薰…的眼睛……太好看了。辛集得也……
2917,2017/9/9 10:32,六岁的时候看过一直想不起叫啥名字
2918,2017/9/9 15:19,燃，到炸
2919,2017/9/9 16:05,13号机
2920,2017/9/10 0:33,bgm混剪的  后半段查不到
2921,2017/9/10 14:02,1001
2922,2017/9/10 21:51,....
2923,2017/9/11 1:03,???  这画质？？？
2924,2017/9/11 18:53,画质尿性！
2925,2017/9/11 18:55,回去补 看得我得劲儿！
2926,2017/9/12 15:38,膝盖送上
2927,2017/9/14 17:08,.......
2928,2017/9/14 20:22,我变成怎样都无所谓，世界变成怎样都无所谓
2929,2017/9/14 22:10,发红色的弹幕就对了
2930,2017/9/15 9:59,the devils den 的感觉！？
2931,2017/9/15 15:29,燃爆了
2932,2017/9/15 21:10,这段看了不下十遍
2933,2017/9/15 22:48,画质感人
2934,2017/9/15 22:57,bgm片尾有
2935,2017/9/15 22:59,1.5倍试试
2936,2017/9/16 7:56,神剪辑
2937,2017/9/16 11:45,惊为天人‘’
2938,2017/9/16 22:32,1.5超赞
2939,2017/9/16 22:53,只有我感觉量产机最帅
2940,2017/9/17 7:43,2.33333E+18
2941,2017/9/19 21:12,1111
2942,2017/9/19 22:33,准确来说是13号机加个使徒驾驶员
2943,2017/9/19 22:34,玛德EVA不是机甲谢谢
2944,2017/9/20 15:16,番名
2945,2017/9/20 20:53,香党
2946,2017/9/21 12:56,厉害
2947,2017/9/21 13:37,楼震
2948,2017/9/23 14:32,hhhh
2949,2017/9/23 14:32,wen
2950,2017/9/24 1:00,预测下一部初号机会登场
2951,2017/9/24 12:03,以后谁再说初号机不帅就给他看这个
2952,2017/9/25 3:16,我大eva还能圈5000年！！！！！！！
2953,2017/9/25 3:17,开饭了！
2954,2017/9/25 12:48,科普的去评论区吧
2955,2017/9/25 16:10,每次看，身体和灵魂都在颤抖
2956,2017/9/26 9:20,画质全场最佳
2957,2017/9/26 14:45,这不是桌面么
2958,2017/9/26 16:02,每一帧都可以当壁纸用
2959,2017/9/26 16:03,画质没话说的，快不得庵野秀明不敢出第四部，用心的电影就是不一样
2960,2017/9/26 18:47,日刷
2961,2017/9/26 22:36,主要想看这个画质的
2962,2017/9/27 23:37,感召上苍!灵魂震撼~
2963,2017/9/28 7:31,不是说生命之海会溶解所有的生命体吗
2964,2017/9/29 7:27,这是莉莉丝？
2965,2017/9/29 7:28,这个画质不对啊
2966,2017/9/29 13:24,欢迎来到镇站之宝
2967,2017/9/29 18:49,画质不对
2968,2017/9/29 22:05,"只有30fps,不信看視頻信息。"
2969,2017/9/29 22:17,还能再燃500年
2970,2017/9/30 10:26,莉莉丝
2971,2017/9/30 22:55,这画质和我看的不一样
2972,2017/10/1 0:19,天鹰战士+1
2973,2017/10/1 11:51,求番名的你是认真的吗
2974,2017/10/1 15:46,1.25食用更佳
2975,2017/10/1 19:12,大爱EVA
2976,2017/10/1 20:06,07还是06年？
2977,2017/10/1 20:08,这里有真心为你的画面！
2978,2017/10/1 20:08,明日香大战量产机
2979,2017/10/1 20:09,真希望你蓝光版好像二十多个G
2980,2017/10/1 20:11,零号机在q里被真希波社保了两次……
2981,2017/10/1 22:10,bgm:take it al
2982,2017/10/1 22:36,木鱼水心的你过来我保证不打死你『滑稽』
2983,2017/10/1 23:57,第n遍
2984,2017/10/2 16:54,这是剧场版啊
2985,2017/10/2 20:37,这个电影叫什么名字阿，？
2986,2017/10/2 21:25,刚才吓死我了
2987,2017/10/2 22:24,叫新世纪福音战士新剧场版：破
2988,2017/10/2 22:26,666
2989,2017/10/3 9:21,BGM：Take it all - Modestep
2990,2017/10/3 17:03,太乱了
2991,2017/10/4 18:04,本视频全程高能啊
2992,2017/10/5 7:15,把绫波还给我！
2993,2017/10/5 7:23,短片有至少两个BGM  而且不是原版的，都经过调整。
2994,2017/10/5 7:24,高能
2995,2017/10/5 15:41,大部分都是序、破、Q 也有一小部分是真心为你
2996,2017/10/5 15:42,大部分都是序、破、Q 也有一小部分是真心为你
2997,2017/10/5 16:28,把绫波还给我！把绫波还给我！把绫波还给我！
2998,2017/10/5 16:28,把绫波还给我！把绫波还给我！把绫波还给我！
2999,2017/10/5 16:28,把绫波还给我！把绫波还给我！把绫波还给我！
3000,2017/10/5 16:28,把绫波还给我！把绫波还给我！把绫波还给我！
3001,2017/10/5 16:28,把绫波还给我！把绫波还给我！把绫波还给我！
3002,2017/10/5 16:28,把绫波还给我！把绫波还给我！把绫波还给我！
3003,2017/10/5 16:29,把绫波还给我！把绫波还给我！把绫波还给我！
3004,2017/10/5 16:29,把绫波还给我！把绫波还给我！把绫波还给我！
3005,2017/10/5 16:29,把绫波还给我！把绫波还给我！把绫波还给我！
3006,2017/10/5 16:29,把绫波还给我！把绫波还给我！把绫波还给我！
3007,2017/10/5 16:29,把绫波还给我！把绫波还给我！把绫波还给我！
3008,2017/10/5 16:29,把绫波还给我！把绫波还给我！把绫波还给我！
3009,2017/10/5 16:29,把绫波还给我！把绫波还给我！把绫波还给我！
3010,2017/10/5 16:29,把绫波还给我！把绫波还给我！把绫波还给我！
3011,2017/10/5 16:31,把绫波还给我！把绫波还给我！把绫波还给我！
3012,2017/10/5 16:31,把绫波还给我！把绫波还给我！把绫波还给我！
3013,2017/10/5 16:32,把绫波还给我！把绫波还给我！把绫波还给我！
3014,2017/10/5 16:32,把绫波还给我！把绫波还给我！把绫波还给我！
3015,2017/10/5 16:32,把绫波还给我！把绫波还给我！把绫波还给我！
3016,2017/10/5 16:32,把绫波还给我！把绫波还给我！把绫波还给我！
3017,2017/10/5 16:32,把绫波还给我！把绫波还给我！把绫波还给我！
3018,2017/10/5 16:32,把绫波还给我！把绫波还给我！把绫波还给我！
3019,2017/10/5 16:33,把绫波还给我！把绫波还给我！把绫波还给我！
3020,2017/10/5 16:33,把绫波还给我！把绫波还给我！把绫波还给我！
3021,2017/10/5 16:33,把绫波还给我！把绫波还给我！把绫波还给我！
3022,2017/10/5 16:33,把绫波还给我！把绫波还给我！把绫波还给我！
3023,2017/10/5 16:34,把绫波还给我！把绫波还给我！把绫波还给我！
3024,2017/10/5 16:34,把绫波还给我！把绫波还给我！把绫波还给我！
3025,2017/10/5 16:34,把绫波还给我！把绫波还给我！把绫波还给我！
3026,2017/10/5 16:34,把绫波还给我！把绫波还给我！把绫波还给我！
3027,2017/10/5 16:34,把绫波还给我！把绫波还给我！把绫波还给我！
3028,2017/10/5 16:34,把绫波还给我！把绫波还给我！把绫波还给我！
3029,2017/10/5 16:34,把绫波还给我！把绫波还给我！把绫波还给我！
3030,2017/10/5 16:34,把绫波还给我！把绫波还给我！把绫波还给我！
3031,2017/10/5 16:35,把绫波还给我！把绫波还给我！把绫波还给我！
3032,2017/10/5 16:35,把绫波还给我！把绫波还给我！把绫波还给我！
3033,2017/10/5 16:35,把绫波还给我！把绫波还给我！把绫波还给我！
3034,2017/10/5 16:35,把绫波还给我！把绫波还给我！把绫波还给我！
3035,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3036,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3037,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3038,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3039,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3040,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3041,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3042,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3043,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3044,2017/10/5 16:36,把绫波还给我！把绫波还给我！把绫波还给我！
3045,2017/10/5 16:40,把绫波还给我！把绫波还给我！把绫波还给我！
3046,2017/10/5 16:40,把绫波还给我！把绫波还给我！把绫波还给我！
3047,2017/10/5 16:41,把绫波还给我！把绫波还给我！把绫波还给我！
3048,2017/10/5 16:41,把绫波还给我！把绫波还给我！把绫波还给我！
3049,2017/10/5 16:41,把绫波还给我！把绫波还给我！把绫波还给我！
3050,2017/10/5 16:41,把绫波还给我！把绫波还给我！把绫波还给我！
3051,2017/10/5 16:41,把绫波还给我！把绫波还给我！把绫波还给我！
3052,2017/10/5 16:41,把绫波还给我！把绫波还给我！把绫波还给我！
3053,2017/10/5 16:41,把绫波还给我！把绫波还给我！把绫波还给我！
3054,2017/10/5 16:42,把绫波还给我！把绫波还给我！把绫波还给我！
3055,2017/10/5 17:01,把绫波还给我！把绫波还给我！
3056,2017/10/5 17:01,把绫波还给我！把绫波还给我！
3057,2017/10/5 17:01,把绫波还给我！把绫波还给我！
3058,2017/10/5 17:01,把绫波还给我！把绫波还给我！
3059,2017/10/5 17:01,把绫波还给我！把绫波还给我！
3060,2017/10/5 17:01,把绫波还给我！把绫波还给我！
3061,2017/10/5 17:01,把绫波还给我！把绫波还给我！
3062,2017/10/5 17:01,把绫波还给我！把绫波还给我！
3063,2017/10/5 17:01,把绫波还给我！把绫波还给我！
3064,2017/10/5 17:02,把绫波还给我！把绫波还给我！
3065,2017/10/5 17:02,把绫波还给我！把绫波还给我！
3066,2017/10/5 17:02,把绫波还给我！把绫波还给我！
3067,2017/10/5 17:02,把绫波还给我！把绫波还给我！
3068,2017/10/5 17:02,把绫波还给我！把绫波还给我！
3069,2017/10/5 17:03,把绫波还给我！把绫波还给我！
3070,2017/10/5 17:03,把绫波还给我！把绫波还给我！
3071,2017/10/5 17:03,把绫波还给我！把绫波还给我！
3072,2017/10/5 17:03,把绫波还给我！把绫波还给我！
3073,2017/10/6 0:45,B站买回EVA剧场版的版权了！！！！！！！
3074,2017/10/6 0:45,B站买回EVA剧场版的版权了！！！！！！
3075,2017/10/6 0:45,B站买回EVA剧场版的版权了！！！！！
3076,2017/10/6 0:46,B站买回EVA剧场版的版权了！！！！！！！!
3077,2017/10/6 16:31,把绫波丽还给我
3078,2017/10/6 16:32,把绫波丽还给我把绫波丽还给我把绫波丽还给我把绫波丽还给我
3079,2017/10/6 18:32,看我大eva
3080,2017/10/7 19:39,剪辑太刁了
3081,2017/10/10 0:56,倾家荡产买丽股！
3082,2017/10/10 13:56,鸡皮疙瘩出来了
3083,2017/10/10 20:47,都是酒的？
3084,2017/10/11 0:01,丽党万岁
3085,2017/10/11 20:03,进击的初号机
3086,2017/10/11 21:50,看了心承受不了这个打击
3087,2017/10/12 11:17,绫波丽
3088,2017/10/12 21:16,eva出过蓝光cd？
3089,2017/10/13 13:16,bgm很搭
3090,2017/10/13 19:00,看了这一个关于EVA的AMV后，我无法接受任何新的EVA视频
3091,2017/10/14 17:52,红字说真
3092,2017/10/14 19:15,全部高能。
3093,2017/10/15 11:59,这画质真的是爆炸
3094,2017/10/16 23:24,这个amv跟av1267666十分雷同，其中甚至包括BGM
3095,2017/10/17 1:08,2000天鹰战士
3096,2017/10/17 12:04,你们老婆是真滴棒
3097,2017/10/17 19:41,动态壁纸已下载
3098,2017/10/17 23:25,s8适配分辨率
3099,2017/10/20 0:03,抄袭？
3100,2017/10/20 14:08,超喜欢这一段
3101,2017/10/20 22:53,没有退役的新世纪，只有不败的初代号
3102,2017/10/20 22:53,把绫波还给我！把绫波还给我！把绫波还给我！
3103,2017/10/21 1:56,香党万岁
3104,2017/10/21 13:42,wtf
3105,2017/10/22 3:22,高能预警
3106,2017/10/23 6:23,k
3107,2017/10/23 21:05,6666666
3108,2017/10/23 21:08,变鲜橙多
3109,2017/10/24 11:59,2333
3110,2017/10/24 15:00,？？
3111,2017/10/24 15:01,哈哈哈哈
3112,2017/10/24 17:47,剧场没看懂的说的好像TV版看懂了一样
3113,2017/10/25 1:45,1.5倍真的nice
3114,2017/10/25 11:59,这是2首歌曲 拼接起来的
3115,2017/10/25 14:55, 巧了，我就是95我的童年可没有eva，我是长大后才看的
3116,2017/10/25 20:01,忽然发现2K的屏正好是全屏显示
3117,2017/10/26 19:03,把绫波还给我！把绫波还给我！把绫波还给我！
3118,2017/10/26 19:03,把绫波还给我！把绫波还给我！把绫波还给我！
3119,2017/10/26 19:03,把绫波还给我！把绫波还给我！把绫波还给我！
3120,2017/10/26 19:03,把绫波还给我！把绫波还给我！把绫波还给我！
3121,2017/10/26 19:05,硬币已投
3122,2017/10/26 19:51,前两天重温eva真是年纪大了经不起虐的了
3123,2017/10/26 22:37,还是神曲好听
3124,2017/10/26 22:38,666666
3125,2017/10/26 23:09,讲个鬼故事，初号机没电了
3126,2017/10/27 20:00,永远有人系列
3127,2017/10/28 1:53,画质可以的
3128,2017/10/28 1:56,吓人
3129,2017/10/28 1:57,我了个去啊！
3130,2017/10/28 2:10,这里印象深刻
3131,2017/10/28 2:11,eva是生物不是机甲
3132,2017/10/29 3:28,壮哉我大eva
3133,2017/10/29 12:20,把绫波丽还给我！！！
3134,2017/10/29 12:24,好棒！
3135,2017/10/30 12:25,good
3136,2017/10/30 19:59,恭喜，突破120万
3137,2017/10/31 16:15,牛逼牛逼
3138,2017/10/31 23:39,同喜欢这一段
3139,2017/11/1 10:53,b站把evatv版也买回来了
3140,2017/11/1 22:45,太酷了...
3141,2017/11/2 17:02,此生无悔入丽酱
3142,2017/11/2 17:03,此生无悔入丽酱此生无悔入丽酱
3143,2017/11/2 17:03,此生无悔入丽酱
3144,2017/11/2 17:03,此生无悔入丽酱
3145,2017/11/2 17:04,此生无悔入丽酱
3146,2017/11/2 17:04,此生无悔入丽酱
3147,2017/11/2 17:04,此生无悔入丽酱
3148,2017/11/2 17:04,此生无悔入丽酱
3149,2017/11/2 17:04,此生无悔入丽酱
3150,2017/11/2 17:04,此生无悔入丽酱
3151,2017/11/2 17:04,此生无悔入丽酱
3152,2017/11/2 17:04,此生无悔入丽酱
3153,2017/11/2 17:05,此生无悔入丽酱
3154,2017/11/2 17:05,此生无悔入丽酱
3155,2017/11/2 17:05,此生无悔入丽酱
3156,2017/11/2 17:05,此生无悔入丽酱
3157,2017/11/2 17:05,此生无悔入丽酱
3158,2017/11/2 17:05,此生无悔入丽酱
3159,2017/11/2 17:05,此生无悔入丽酱
3160,2017/11/2 17:05,此生无悔入丽酱
3161,2017/11/2 17:06,此生无悔入丽酱
3162,2017/11/2 17:09,就是不想看黄字黄字黄字黄字黄字黄字
3163,2017/11/2 17:09,就是不想看黄字黄字黄字黄字黄字黄字
3164,2017/11/2 17:09,就是不想看黄字黄字黄字黄字黄字黄字
3165,2017/11/2 17:09,就是不想看黄字黄字黄字黄字黄字黄字
3166,2017/11/2 17:09,就是不想看黄字黄字黄字黄字黄字黄字
3167,2017/11/2 17:10,就是不想看黄字黄字黄字黄字黄字黄字
3168,2017/11/2 17:10,就是不想看黄字黄字黄字黄字黄字黄字
3169,2017/11/2 17:10,就是不想看黄字黄字黄字黄字黄字黄字
3170,2017/11/2 17:10,就是不想看黄字黄字黄字黄字黄字黄字
3171,2017/11/2 20:16,明日香
3172,2017/11/2 22:47,恭喜你发现神作
3173,2017/11/3 12:17,"还忍不了,严格意义上得叫绫波零,你很懂吗"
3174,2017/11/3 15:25,感人
3175,2017/11/3 22:02,卧槽。如果有生之年能看到一个这样画质的EVA电影，那该多好
3176,2017/11/4 4:06,eva牛逼！火20年了
3177,2017/11/4 4:47,师徒快跑
3178,2017/11/4 12:54,2020年画质
3179,2017/11/4 15:52,超级喜欢EVA的
3180,2017/11/4 15:53,崩三画质
3181,2017/11/4 15:56,暂停看红字
3182,2017/11/4 18:15,其实那不是算是零号，只是零号的外貌，是九号机
3183,2017/11/4 23:09,逆天
3184,2017/11/5 10:25,这画质确实好
3185,2017/11/6 15:37,把绫波还给我！
3186,2017/11/6 15:50,绫波女神啊
3187,2017/11/6 19:58,万万年渚薰
3188,2017/11/6 21:16,偷偷抱走明日香
3189,2017/11/6 23:39,这画质怕不是我以前看的是假的EVA
3190,2017/11/7 21:02,壮哉我大EVA！我大EVA还能再战500年！
3191,2017/11/8 18:55,=、=
3192,2017/11/8 18:55,这是剧场版的，所以画质比TV版的高很多
3193,2017/11/8 19:48,超喜欢这一段！！！
3194,2017/11/8 20:33,每天一遍
3195,2017/11/8 20:43,刚投完币
3196,2017/11/8 22:19,刚好卡在这里。。。。
3197,2017/11/8 22:28,天鹰战士的暴露年龄了
3198,2017/11/9 2:47,就像我的桌面壁纸一样
3199,2017/11/9 21:03,香党在此！
3200,2017/11/9 21:33,这画质完美
3201,2017/11/9 23:18,果粒橙
3202,2017/11/10 2:34,讲个鬼故事，初号机没电了。
3203,2017/11/10 20:14,b站买eva了
3204,2017/11/10 21:00,节奏对的好准！！！
3205,2017/11/11 0:14,每天一看
3206,2017/11/11 13:58,这画质欺骗我去看了EVA::&gt;_&lt;::
3207,2017/11/11 17:40,爆炸打画质····
3208,2017/11/11 21:55,爽的一批
3209,2017/11/11 21:55,感觉灵魂爆炸了
3210,2017/11/11 22:11,我去疯了疯了
3211,2017/11/11 22:32,求番名的请看简介！
3212,2017/11/11 23:16,丽党来访
3213,2017/11/11 23:16,不行，还要再去看一遍
3214,2017/11/12 10:06,画质无解！！！！！！
3215,2017/11/12 12:24,我的入宅番
3216,2017/11/12 17:35,血染红了世界
3217,2017/11/12 17:35,红红红红红红红红红红红红红红红红红红红红
3218,2017/11/12 17:36,0.75新世界
3219,2017/11/12 17:37,《-----------------------------------《
3220,2017/11/12 18:43,绫波
3221,2017/11/12 18:43,绫波丽
3222,2017/11/12 19:35,赞赞赞赞赞啊
3223,2017/11/12 19:35,绫波丽
3224,2017/11/12 23:45,O_o
3225,2017/11/13 1:17,画面闪的眼睛疼
3226,2017/11/13 1:51,bgm都是进过处理，原曲没有后面这段
3227,2017/11/14 11:49,节奏感超好
3228,2017/11/14 21:03,赞个
3229,2017/11/15 10:10,黄字已经屏蔽
3230,2017/11/15 13:43,卡巴拉生命之树！！！！
3231,2017/11/15 20:24,更新了弹幕，1000条，疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了
3232,2017/11/15 21:50,bgm在简介里面有
3233,2017/11/16 0:06,前方高燃 准备
3234,2017/11/16 1:01,一闪而过的钢炼
3235,2017/11/16 19:39,承包渚薰 其他都是后来的
3236,2017/11/16 19:40,渚薰我的 其他走开好吧
3237,2017/11/16 19:44,开森么国际玩笑咩 渚薰我的 你放弃吧 别抢了
3238,2017/11/16 23:14,暂停成功
3239,2017/11/16 23:54,一百多万播放量！天呀！。。。太正常了????????????
3240,2017/11/17 0:17,硬币能全给吗，留着有何用
3241,2017/11/17 10:13,我有EVA新老TV和新老剧场版的所有1080高清资源。。
3242,2017/11/17 12:51,帅炸
3243,2017/11/17 19:44,永远有人系列
3244,2017/11/17 20:10,拜托 全程都不是机甲 你到底有看过eva吗
3245,2017/11/17 20:11,别闹 eva什么时候出  钢炼什么时候出 闹清楚再来
3246,2017/11/17 20:11,日本史上开山之作与带动动画界的公认神作级作品不是别的作品能比上的
3247,2017/11/17 20:12,绫波丽 你们要 惣流?アスカ?ラングレー我就要走了
3248,2017/11/17 21:00,Q
3249,2017/11/17 21:03,final多久出
3250,2017/11/17 21:18,每日撸
3251,2017/11/17 23:44,郑咤吊打罗甘道
3252,2017/11/17 23:45,罗甘道。。。
3253,2017/11/17 23:46,打不赢郑吒，在番外那逝去的被打到月球了
